MFN,DATE,TIME,DOW,STR#,DIR,ROADWAY,SUF,MP,LATITUDE,LONGITUDE,INTERSECTION,#UNITS,#VEH#,#KILL,#INJURED,WEATHER,RD\COND,H&R,DIRECTIONAL ANALYSIS,MANNER,RDCHAR,LIGHT COND
72361205,6/2/2019,2037,Sunday,,,TATES CREEK,RD,7.312,37.962833207,-84.494582464,CLEARWATER WAY,2,2,0,1,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT
72365079,6/10/2019,2113,Monday,,,DE ROODE,ST,0.341,38.049801434,-84.512038801,,2,2,0,0,CLEAR,DRY,false,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72375575,7/4/2019,1814,Thursday,,,VILLAGE,DR,0.311,38.048872513,-84.549214989,DEVONPORT DR,2,2,0,1,CLEAR,DRY,true,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72378150,7/11/2019,1440,Thursday,,,ALEXANDRIA,DR,4.104,38.031739979,-84.548859173,LANE ALLEN RD,1,1,0,1,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72383937,7/24/2019,2154,Wednesday,,,CAULDER,RD,0.128,37.978714388,-84.482378953,HOT SPRINGS CT,2,2,0,1,CLEAR,DRY,false,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON
72392613,8/13/2019,1248,Tuesday,,,LIBERTY,RD,0.67,38.034993272,-84.461202394,,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
72399462,8/28/2019,0605,Wednesday,,,SARON,DR,0.009,37.968154645,-84.502516362,MAN O WAR BLVD,1,1,0,0,CLEAR,WET,false,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72401902,9/3/2019,1016,Tuesday,,,EASTLAND,DR,0.711,38.045985894,-84.454248253,NEW CIRCLE RD,1,1,0,1,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
72408907,9/18/2019,1812,Wednesday,3000,,TATES CREEK,RD,9.588,37.993517413,-84.495352423,,2,2,0,0,CLEAR,DRY,true,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72409859,9/20/2019,1700,Friday,,E,LOUDON,AVE,0.512,38.051769123,-84.475227884,SHROPSHIRE AVE,2,2,0,1,CLEAR,DRY,true,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72410294,9/21/2019,1755,Saturday,100,,PASADENA,DR,0.147,38.004335325,-84.521843017,,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72412054,9/25/2019,2110,Wednesday,,,TATES CREEK,RD,5.876,37.944201248,-84.48261629,CRESTFIELD LN,2,2,0,0,CLEAR,DRY,true,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING)
72414067,9/30/2019,1400,Monday,,W,LOWRY,LN,0.001,38.00575241,-84.518608766,,1,1,0,1,CLOUDY,DRY,false,OCCUPANT FELL FROM MOVING VEHICLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72419029,10/10/2019,1943,Thursday,,,PINE,ST,0.075,38.043469959,-84.503207533,UPPER ST,2,2,0,2,CLEAR,DRY,false,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72422215,10/17/2019,1700,Thursday,,,WINCHESTER,RD,8.99,38.041437866,-84.474796075,,2,2,0,0,CLEAR,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72424514,10/22/2019,1532,Tuesday,100,,SUMMITT AT FRITZ FARM,,,37.977207399,-84.526185653,,2,2,0,0,CLEAR,DRY,false,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72425069,10/23/2019,1518,Wednesday,,,VIRGINIA,AVE,0.024,38.035001202,-84.508743755,,2,2,0,0,CLEAR,DRY,true,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT
72432062,11/4/2019,1928,Monday,,,RICHMOND,RD,11.514,38.020296093,-84.467384759,,4,4,1,0,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72433665,11/8/2019,1805,Friday,,,GEORGETOWN,RD,20.986,38.139715021,-84.535396542,,2,2,0,1,CLEAR,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED
72439134,11/20/2019,0107,Wednesday,1100,,WINCHESTER,RD,9.642,38.042311079,-84.463716628,,2,2,0,0,RAINING,WET,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON
72443092,11/27/2019,1046,Wednesday,,,VERSAILLES,RD,5.87,38.047444009,-84.543384592,MASON HEADLEY RD,1,1,0,1,CLEAR,DRY,false,NON-COLLISION OBJECT COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK (UNKNOWN ROADWAY LIGHTING)
72443701,11/28/2019,2322,Thursday,1300,,VERSAILLES,RD,6.961,38.049733888,-84.523639249,,2,2,0,0,CLEAR,DRY,false,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72467301,1/23/2020,1627,Thursday,,,ARMSTRONG MILL,RD,0.549,37.978818655,-84.486058848,,2,2,0,0,RAINING,WET,false,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT
72490360,3/24/2020,1525,Tuesday,1800,,HISLE,WAY,0.103,38.050550442,-84.450620606,,2,2,0,0,CLOUDY,DRY,true,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT
72490573,3/25/2020,1615,Wednesday,1400,,VERSAILLES,RD,6.771,38.049432408,-84.527700898,,2,2,0,0,CLEAR,DRY,false,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT
72494797,4/16/2020,2306,Thursday,500,,SHAFTSBURY,RD,0.402,38.055431485,-84.458865825,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,CURVE & LEVEL,DARK-HWY LIGHTED/ON
72495158,4/18/2020,2046,Saturday,,,VERSAILLES,RD,4.538,38.045401215,-84.568501803,KY4 EXIT5A ON RAMP FROM US60 E ,2,2,0,1,CLEAR,DRY,false,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON
72498706,5/4/2020,1028,Monday,,N,BROADWAY,,6.974,38.053555901,-84.493316092,4TH ST,2,2,0,0,CLEAR,DRY,true,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72501866,5/16/2020,1350,Saturday,,,LEESTOWN,RD,5.717,38.110132838,-84.583211357,YARNALLTON PIKE,1,1,0,1,CLEAR,DRY,false,NON-COLLISION OBJECT COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72503404,5/21/2020,1016,Thursday,,,CLAY,AVE,0.209,38.034152008,-84.488381046,,2,2,0,1,CLOUDY,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT
72505558,5/28/2020,2214,Thursday,,,BEAUMONT CENTRE,PKWY,0.067,38.014650717,-84.555205208,,2,2,0,0,CLOUDY,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72507608,6/3/2020,2150,Wednesday,,W,NEW CIRCLE,RD,1.355,38.004086143,-84.544345337,,2,2,0,2,CLEAR,DRY,false,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED
72507336,6/3/2020,2005,Wednesday,,,WILLY,ST,0.109,38.057786987,-84.492942378,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT
72507557,6/4/2020,1100,Thursday,,,CENTRE,PKWY,0.801,37.980293852,-84.47667046,HONEY JAY CT,2,2,0,0,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,CURVE & GRADE,DAYLIGHT
72507559,6/4/2020,1500,Thursday,,W,NEW CIRCLE,RD,6.391,38.06176571,-84.543920695,,1,1,0,1,RAINING,WET,false,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72508857,6/8/2020,1309,Monday,,,GOODWIN,DR,,38.043179963,-84.460297174,INDUSTRY RD,2,2,0,1,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72510184,6/11/2020,2350,Thursday,,E,LOUDON,AVE,1.235,38.044417302,-84.466552636,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72513772,6/22/2020,1934,Monday,,E,7TH,ST,0.69,38.048164865,-84.475443422,JACKSON ST,2,2,0,1,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72522413,7/18/2020,1900,Saturday,,,EASTLAND,PKWY,0.181,38.046893838,-84.451103806,CONTINENTAL SQ,2,2,0,0,CLEAR,DRY,true,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72528500,8/5/2020,1845,Wednesday,,,OLD RICHMOND,RD,7.032,37.968427115,-84.421392942,WALNUT HILL RD,2,2,0,1,CLEAR,DRY,false,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & HILLCREST,DAYLIGHT
72528641,8/6/2020,0943,Thursday,800,,HORSEMANS,LN,0.082,38.042723924,-84.52548521,,1,1,0,1,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72537886,9/2/2020,0018,Wednesday,,,GEORGETOWN,ST,15.616,38.066628881,-84.50330005,,2,2,0,1,CLEAR,DRY,true,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,,DARK-HWY LIGHTED/ON
72538016,9/2/2020,1224,Wednesday,,,DOUGLAS,AVE,0.275,38.066633666,-84.503299891,GEORGETOWN ST,2,2,0,1,OTHER,OTHER,true,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON
72540224,9/8/2020,1536,Tuesday,,,MAPLE,AVE,0.461,38.056025911,-84.477637066,BRYAN AVE,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT
72548892,10/3/2020,1951,Saturday,,,CITATION,BLVD,3.205,38.091283967,-84.535408869,,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72550331,10/8/2020,0640,Thursday,,,WINCHESTER,RD,10.17,38.042733274,-84.454165545,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72550763,10/9/2020,1325,Friday,,W,MAIN,ST,0.533,38.059170474,-84.513452648,,2,2,0,1,CLOUDY,DRY,true,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT
72556128,10/23/2020,1130,Friday,3300,,NICHOLASVILLE,RD,2.043,37.991031672,-84.523778293,,2,2,0,0,CLEAR,DRY,false,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72558057,10/28/2020,1900,Wednesday,,,VERSAILLES,RD,6.549,38.048931806,-84.53171352,HEARTSBROOK LN,2,2,0,2,CLOUDY,DRY,false,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING)
72591372,2/4/2021,1722,Thursday,,,KINGTREE,DR,0.192,38.060195762,-84.440732798,ROSEWOOD DR,2,2,0,0,RAINING,WET,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DUSK
72603543,3/15/2021,1930,Monday,,E,2ND,ST,0.388,38.046137563,-84.490782658,SPRUCE ST,2,2,0,0,CLOUDY,WET,true,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING)
72604256,3/17/2021,1900,Wednesday,,W,MAIN,ST,13.984,38.046806399,-84.497615445,,2,2,0,0,RAINING,WET,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DUSK
72614843,4/17/2021,1728,Saturday,400,,SHAWNEE,AVE,0.092,38.057740808,-84.46788589,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT
72618226,4/27/2021,1650,Tuesday,,,TATES CREEK,RD,9.623,37.994004588,-84.495397332,,2,2,0,1,CLEAR,DRY,false,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72620263,5/2/2021,1851,Sunday,,,CHINOE,RD,1.817,38.003323609,-84.485149098,MOUNT DR,1,1,0,1,CLOUDY,DRY,false,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72620693,5/4/2021,0219,Tuesday,,E,NEW CIRCLE,RD,17.297,37.991705587,-84.486446149,,2,2,0,1,CLEAR,DRY,true,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF
72624267,5/13/2021,1444,Thursday,,,SPRING RUN,RD,0.242,37.978731122,-84.557768159,MCGARRY DR,2,2,0,1,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72626781,5/18/2021,1700,Tuesday,,,CORRAL,ST,0.376,38.042702441,-84.488296096,RACE ST,2,2,0,0,CLEAR,DRY,true,ANGLE COLLISION - OTHER,ANGLE,,DAYLIGHT
72625914,5/18/2021,1456,Tuesday,,E,3RD,ST,0.627,38.043706843,-84.483996779,SHROPSHIRE AVE,2,2,0,1,CLEAR,DRY,false,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT
72626275,5/19/2021,1318,Wednesday,,,TATES CREEK,RD,11.879,38.025773009,-84.49093339,,2,2,0,0,CLEAR,DRY,true,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT
72630771,5/31/2021,2155,Monday,,S,BROADWAY,,5.436,38.036482528,-84.518811042,PYKE RD,2,2,0,0,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72631721,6/1/2021,1530,Tuesday,,N,LIMESTONE,,,38.046377964,-84.497041097,,1,1,0,1,CLOUDY,DRY,false,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72631220,6/2/2021,0300,Wednesday,,S,BROADWAY,,5.517,38.037517625,-84.51751469,,2,2,1,0,RAINING,WET,true,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72632520,6/5/2021,0031,Saturday,,,RADCLIFFE,RD,0.026,38.086084577,-84.467110664,,2,2,0,1,CLEAR,DRY,true,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72633164,6/6/2021,0120,Sunday,,N,BROADWAY,,7.612,38.059791818,-84.484337967,LOUDON AVE,2,2,1,0,CLEAR,DRY,true,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72646067,7/11/2021,1118,Sunday,,,LEESTOWN,RD,2.963,38.08179441,-84.547224642,,2,2,0,1,CLOUDY,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72652436,7/28/2021,0855,Wednesday,,S,LIMESTONE,,0.39,38.045321611,-84.498544099,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT
72655187,8/5/2021,1848,Thursday,,,LANE ALLEN,RD,0.263,38.026802947,-84.535041274,HARRODSBURG RD,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72655626,8/6/2021,2224,Friday,,,RICHMOND,RD,9.638,37.999944252,-84.444473816,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72656198,8/8/2021,0221,Sunday,800,S,BROADWAY,,5.928,38.04125542,-84.512325692,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72682027,10/12/2021,1700,Tuesday,,,INDUSTRY,RD,0.251,38.046251775,-84.460515066,EASTLAND DR,2,2,0,0,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72686431,10/23/2021,1313,Saturday,,N,BROADWAY,,8.774,38.06970046,-84.468131081,,2,2,0,1,CLOUDY,DRY,false,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72692354,11/4/2021,1439,Thursday,,S,LIMESTONE,,4.678,38.028149256,-84.510766382,WALLER AVE,2,2,0,2,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT
72693393,11/7/2021,1231,Sunday,,,CLEARWATER,WAY,1.413,37.968476319,-84.512638639,,1,1,0,1,CLEAR,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT
72694800,11/10/2021,0900,Wednesday,,W,NEW CIRCLE,RD,10.887,38.065153272,-84.470202528,,2,2,0,1,CLEAR,DRY,false,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72697354,11/16/2021,0742,Tuesday,,,NICHOLASVILLE,RD,4.583,38.026711372,-84.511158515,,3,3,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72707057,12/9/2021,1014,Thursday,,,COOPER,DR,0.021,38.028111659,-84.510310793,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72711853,12/20/2021,1915,Monday,,,TATES CREEK,RD,9.953,37.998749288,-84.495880049,,1,1,0,1,CLEAR,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72735496,2/28/2022,0825,Monday,,,GAZETTE,AVE,0.007,38.032416221,-84.509314869,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAWN
72737554,3/5/2022,1524,Saturday,,,EUCLID,AVE,12.251,38.030532987,-84.491574126,,2,2,0,1,CLEAR,DRY,false,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72742494,3/20/2022,1834,Sunday,2500,,LARKIN,RD,0.247,37.999087865,-84.51580879,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72743947,3/24/2022,2005,Thursday,,,EUCLID,AVE,12.617,38.034525261,-84.496031897,WOODLAND AVE,2,2,0,0,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72752311,4/19/2022,1719,Tuesday,,,DELMONT,DR,0.01,38.049433487,-84.528222064,VERSAILLES RD,2,2,0,0,CLEAR,DRY,true,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72753420,4/22/2022,1747,Friday,3500,,CAULDER,RD,0.056,37.979610061,-84.481689395,,2,2,0,0,CLEAR,DRY,true,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & HILLCREST,DAYLIGHT
72757415,5/2/2022,1851,Monday,,,SANDERSVILLE,RD,0.115,38.087303684,-84.505614181,DARK TOWER RD,2,2,0,2,CLOUDY,DRY,false,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72761352,5/13/2022,2000,Friday,,,RUSSELL CAVE,RD,1.992,38.097225907,-84.462224879,FAULKNER AVE,2,2,0,2,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT
72761296,5/13/2022,1835,Friday,,W,MAXWELL,ST,7.75,38.050369692,-84.509082867,,1,1,0,1,CLEAR,DRY,false,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
72763971,5/20/2022,1945,Friday,,,RANSOM,AVE,0.103,38.03936063,-84.491617941,OLD VINE ST,2,2,0,0,CLEAR,DRY,false,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT
72765298,5/24/2022,2135,Tuesday,,,MAN O WAR,BLVD,7.409,37.972493986,-84.515400112,,2,2,0,1,CLOUDY,DRY,false,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
72767497,5/30/2022,1258,Monday,,,CODELL,DR,0.283,38.012335783,-84.452362079,ALSAB CT,2,2,0,0,CLEAR,DRY,false,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT
72771854,6/12/2022,1253,Sunday,,,TOWNE CENTER,DR,0.074,38.068239018,-84.529528366,SHARKEY WAY,2,2,0,0,CLEAR,DRY,false,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT
72772526,6/13/2022,1210,Monday,,,WINTERBERRY,DR,0.011,38.026383022,-84.550692034,,1,1,0,0,CLEAR,DRY,false,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72773047,6/15/2022,1654,Wednesday,,,HARRODSBURG,RD,3.831,38.022884919,-84.541385037,,1,1,0,1,CLEAR,DRY,false,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
72776438,6/25/2022,1131,Saturday,,,ELM TREE,LN,0.206,38.04512599,-84.490728985,,1,1,0,1,CLEAR,DRY,false,OCCUPANT FELL FROM MOVING VEHICLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
